#Column Name	Numeric Tolerance	Range of Values
#Number of Measurements		1478
#Date:of:Measurement		Fri  Jun 10  2005 (986);  Mon  Jun 13  2005 (393);  Thu  Jun 9  2005 (99);
#Run:Name:	1	0
#Theta:Rads:	1	-0.4608
#Source:Location:X (mm)	1	-625
#Source:Location:Y (mm)	1	-375
#Source:Location:Z (mm)	1	10
#Source:(mm):		X= -625  Y=-375 Z=10
#Receptor:Location:X (mm)	3	-697 to 1769
#Receptor:Location:Y (mm)	3	-740 to 240
#Receptor:Location:Z (mm)	1	7 (1380);  82 (98);
#Receptor::		X=-288  Y=-361  Z=7 (99);  X=-43  Y=-274  Z=7 (99);  X=-490  Y=-351  Z=7 (98);  X=-500  Y=240  Z=7 (99);  X=-62  Y=-688  Z=7 (99);  X=-697  Y=-687  Z=7 (99);  X=-72  Y=-226  Z=82 (98);  X=144  Y=-399  Z=8 (99);  X=1769  Y=-67  Z=7 (98);  X=192  Y=67  Z=7 (99);  X=39  Y=192  Z=7 (98);  X=500  Y=-96  Z=7 (98);  X=586  Y=-389  Z=8 (99);  X=649  Y=-740  Z=7 (98);  X=803  Y=-87  Z=7 (98);
#Emission:Duration:(s)	0.5000	9.50
#Duration:St_Dev:(s)	1	2.7167E-4
#Ref Velocity:Z=1m:(m/s)	0.10000	2.51
#Wind:Direction:Deg	0.20000	-26.4
#Number:Of:Realisations	1	51 (99);  54 (99);  81 (1280);
#Source:Meas Q:(l/min)	1	2.9960
#Propane:Meas Q:(l/min)	1	0.08588
#Source:Meas Strength:(%)	1	1.0010 (99);  3.0002 (1379);
#Dose:Mean:(ppm s)	5	-0.3392 to 1033.788
#Dose:St_Dev:(ppm s)	1	0.5452 to 122.2094
#T_flight:Mean:(s)	1	6.3923 to 9.8881
#T_flight:St_Dev:(s)	1	0.25189 (593);  1.0199 (787);  1.5586 (98);
#Sigma_T_flight:Mean:(s)	1	2.6728 (1280);  NaN (198);
#Sigma_T_flight:St_Dev:(s)	1	0.3748
#Source:Type:		D=6mm [ID=4.2 mm]
#Measuring:Instrument:Type		FF [C] & RV [V]
#Flow:Meas Time:(min)	0.20000	22.10 (99);  23.40 (99);  35.10 (1280);
#Spires::		5 Irwin spires 1.2m   X=50mm
#Barrier Wall::		Not Installed
#Upstream:Roughness:		H=20mm W=80mm YSpace=240mm  XSpace=240mm Staggered
#Upstream:Ramp:		Ramp 82mm x 900mm
#Average:Inlet Temp:(C)	1	22.96 (1380);  23.70 (98);
#User:Comments:		
#Run:Messages:		
#Model:Type:		DAPPLE Low Res
#Raw:Data:Filename		<DATA_ROOT>:\2005\Raw_data\G3_1\Hong Cheng\Measurement\2005\Jun_2005\ ...10_Jun\WD=26-site4\WD=26-site4_1 (99);  13_Jun\WD=26-siteB\WD=26-siteB_2 (99);  10_Jun\WD=26-site2-1\WD=26-site2-1_1 (98);  9_Jun\WD=26-site1\WD=26-site1_1 (99);  10_Jun\WD=26-site3\WD=26-site3_1 (99);  10_Jun\WD=26-siteD\WD=26-siteD_1 (99);  13_Jun\WD=26-siteA\WD=26-siteA_1 (98);  10_Jun\WD=26-site7\WD=26-site7_1 (99);  13_Jun\WD=26-site12\WD=26-site12_1 (98);  10_Jun\WD=26-site6\WD=26-site6_1 (99);  10_Jun\WD=26-site5\WD=26-site5_1 (98);  10_Jun\WD=26-site8\WD=26-site8_1 (98);  10_Jun\WD=26-site9\WD=26-site9_1 (99);  13_Jun\WD=26-site10\WD=26-site10_1 (98);  10_Jun\WD=26-site11\WD=26-site11_1 (98);
#Original:Results:Filename		
#Time:Measurement:Commenced		
#Street:Names:		
#X:Tunnel:(mm)		
#Y:Tunnel:(mm)		
#File::		WD=26-site ...4_1.xls (99);  B_2.xls (99);  2-1_1.xls (98);  1_1.xls (99);  3_1.xls (99);  D_1.xls (99);  A_1.xls (98);  7_1.xls (99);  12_1.xls (98);  6_1.xls (99);  5_1.xls (98);  8_1.xls (98);  9_1.xls (99);  10_1.xls (98);  11_1.xls (98);
#Seconds:since:1st Jan		
#EnFlo Lab:Stratification:Delta T (C)		
#FF (C):Calibration:Drift		
#Time (s)::	1	0.24500 to 24.2770
#Av_Puff (ppm)::	1	-0.06300 to 123.5620
#EnFlo_Tunnel Metadata:Source:Location		
#EnFlo_Tunnel Metadata:Release:Duration (s)		
#FF (C):No of Lone Spikes:Removed		


#Time (s)	Av_Puff (ppm)

#Source (mm)=X= -625  Y=-375 Z=10__Receptor=X=-288  Y=-361  Z=7__
#Source (mm)=X= -625  Y=-375 Z=10__Receptor=X=-490  Y=-351  Z=7__
0.26000	-0.026000	
0.4340	-0.04300	
0.6080	-0.007000	
0.7820	-0.03900	
0.9560	-0.04700	
1.1300	-0.03700	
1.3040	-0.03400	
1.4780	-0.021000	
1.6520	-0.019000	
1.8260	0.011000	
2	0.07900	
2.1740	0.24100	
2.3480	0.19800	
2.5220	0.3270	
2.6960	0.5330	
2.8700	0.4710	
3.0440	0.4640	
3.2180	0.5300	
3.3920	0.3680	
3.5660	0.4670	
3.7400	0.4570	
3.9140	0.5140	
4.0880	0.4240	
4.2620	0.6060	
4.4360	0.4420	
4.6100	0.5340	
4.7840	0.6060	
4.9580	0.8230	
5.1320	1.0320	
5.3060	0.6350	
5.4800	0.5960	
5.6540	0.6180	
5.8280	1.0990	
6.0020	1.1230	
6.1760	0.8710	
6.3500	0.6070	
6.5240	0.7800	
6.6980	0.8270	
6.8720	1.1050	
7.0460	1.0600	
7.2200	0.8910	
7.3940	0.7230	
7.5680	0.9430	
7.7420	0.9570	
7.9160	1.2900	
8.0900	0.7370	
8.2640	0.8650	
8.4380	0.8940	
8.6120	0.8040	
8.7860	0.6340	
8.9600	0.7250	
9.1340	0.6050	
9.3080	0.3960	
9.4820	0.4760	
9.6560	0.8790	
9.8300	1.0310	
10.0040	0.8290	
10.1780	0.7030	
10.3520	0.6840	
10.5260	0.5930	
10.7000	0.7640	
10.8740	0.7330	
11.0480	0.5710	
11.2220	0.5440	
11.3960	0.9540	
11.5700	0.7940	
11.7440	0.5490	
11.9180	0.4020	
12.0920	0.4080	
12.2660	0.3670	
12.4400	0.23100	
12.6140	0.19600	
12.7880	0.17200	
12.9620	0.12700	
13.1360	0.10700	
13.3100	0.07500	
13.4840	0.029000	
13.6580	0.022000	
13.8320	0.04300	
14.0060	0.017000	
14.1800	0.03400	
14.3540	0.010000	
14.5280	0.027000	
14.7020	0.020000	
14.8760	1.0000E-3	
15.0500	0.018000	
15.2240	0.016000	
15.3980	-0.0020000	
15.5720	0.010000	
15.7460	0.019000	
15.9200	0.009000	
16.0940	-0.0030000	
16.2680	-0.006000	
16.4420	1.0000E-3	
16.6160	-0.018000	
16.7900	-0.021000	
16.9640	-0.005000	
17.1380	0.007000	


#Source (mm)=X= -625  Y=-375 Z=10__Receptor=X=-500  Y=240  Z=7__
0.3650	-0.020000	
0.6090	-0.04100	
0.8530	-0.04100	
1.0970	-0.027000	
1.3410	-0.04400	
1.5850	-0.03400	
1.8290	-0.030000	
2.0730	-0.03300	
2.3170	-0.03400	
2.5610	-0.04800	
2.8050	-0.04100	
3.0490	-0.03600	
3.2930	-0.03900	
3.5370	-0.03400	
3.7810	-0.05200	
4.0250	-0.04200	
4.2690	-0.04000	
4.5130	-0.021000	
4.7570	-0.025000	
5.0010	-0.03500	
5.2450	-0.03900	
5.4890	-0.04200	
5.7330	-0.025000	
5.9770	-0.03600	
6.2210	-0.04000	
6.4650	-0.04400	
6.7090	-0.029000	
6.9530	-0.03300	
7.1970	-0.014000	
7.4410	-0.017000	
7.6850	-0.05200	
7.9290	-0.017000	
8.1730	-0.020000	
8.4170	-0.020000	
8.6610	-0.03400	
8.9050	-0.024000	
9.1490	-0.03800	
9.3930	-0.024000	
9.6370	-0.013000	
9.8810	0.007000	
10.1250	0.004000	
10.3690	-0.0030000	
10.6130	-0.004000	
10.8570	-0.008000	
11.1010	0.018000	
11.3450	0.007000	
11.5890	-0.009000	
11.8330	-1.0000E-3	
12.0770	-0.007000	
12.3210	0.009000	
12.5650	-0.013000	
12.8090	0	
13.0530	0.006000	
13.2970	0.0030000	
13.5410	-0.0020000	
13.7850	-1.0000E-3	
14.0290	-0.0030000	
14.2730	-0.004000	
14.5170	-0.0030000	
14.7610	-0.004000	
15.0050	0.007000	
15.2490	-0.019000	
15.4930	0.010000	
15.7370	-0.005000	
15.9810	-0.006000	
16.2250	1.0000E-3	
16.4690	-0.015000	
16.7130	0.006000	
16.9570	0.0030000	
17.2010	-0.009000	
17.4450	-0.004000	
17.6890	-1.0000E-3	
17.9330	0.0030000	
18.1770	-0.009000	
18.4210	0.008000	
18.6650	-0.004000	
18.9090	-0.013000	
19.1530	0.007000	
19.3970	-0.015000	
19.6410	-0.009000	
19.8850	-0.008000	
20.1290	-0.008000	
20.3730	0.0020000	
20.6170	0.0020000	
20.8610	-1.0000E-3	
21.1050	-0.0020000	
21.3490	0.008000	
21.5930	0.006000	
21.8370	0.0020000	
22.0810	-1.0000E-3	
22.3250	-0.006000	
22.5690	-0.004000	
22.8130	0.006000	
23.0570	1.0000E-3	
23.3010	1.0000E-3	
23.5450	0.020000	
23.7890	-0.005000	
24.0330	-0.008000	
24.2770	-0.008000	


#Source (mm)=X= -625  Y=-375 Z=10__Receptor=X=-62  Y=-688  Z=7__
0.24500	-0.05100	
0.4090	-0.03500	
0.5730	-0.024000	
0.7370	0.3900	
0.9010	4.2900	
1.0650	12.1220	
1.2290	23.6250	
1.3930	47.7400	
1.5570	63.4530	
1.7210	70.7080	
1.8850	80.3400	
2.0490	85.3180	
2.2130	99.6900	
2.3770	105.7420	
2.5410	95.9440	
2.7050	94.7240	
2.8690	103.3950	
3.0330	95.3970	
3.1970	92.4780	
3.3610	102.3750	
3.5250	109.8920	
3.6890	102.1460	
3.8530	116.1170	
4.0170	109.9380	
4.1810	116.2210	
4.3450	113.6420	
4.5090	118.3520	
4.6730	112.7600	
4.8370	114.4190	
5.0010	108.1550	
5.1650	105.6500	
5.3290	104.9330	
5.4930	98.5370	
5.6570	101.2010	
5.8210	102.7210	
5.9850	109.0030	
6.1490	95.1250	
6.3130	102.2200	
6.4770	116.0820	
6.6410	107.8010	
6.8050	105.9770	
6.9690	109	
7.1330	113.3290	
7.2970	100.2100	
7.4610	113.7200	
7.6250	117.8310	
7.7890	103.9510	
7.9530	117.4940	
8.1170	117.3740	
8.2810	115.0040	
8.4450	123.5620	
8.6090	116.3560	
8.7730	109.1180	
8.9370	105.8410	
9.1010	102.9300	
9.2650	111.3550	
9.4290	116.8330	
9.5930	107.7240	
9.7570	100.9900	
9.9210	110.2830	
10.0850	110.3170	
10.2490	100.9780	
10.4130	107.0840	
10.5770	93.8490	
10.7410	77.9300	
